,TimeShort,TimeLong,Temp
7317,-0.9342915811088296,1.764705882352942,1.2
7318,-0.9288158795345653,1.764705882352942,3.4
7319,-0.9233401779603012,1.764705882352942,4.3
7320,-0.917864476386037,1.764705882352942,7.5
7321,-0.9123887748117727,1.764705882352942,8.2
7322,-0.9069130732375086,1.764705882352942,10.7
7323,-0.9014373716632443,1.764705882352942,8.7
7324,-0.8959616700889801,1.764705882352942,5.0
7325,-0.890485968514716,1.764705882352942,8.5
7326,-0.8850102669404517,1.764705882352942,9.9
7327,-0.8795345653661876,1.764705882352942,5.2
7328,-0.8740588637919233,1.764705882352942,7.0
7329,-0.8685831622176592,1.764705882352942,4.5
7330,-0.8631074606433949,1.764705882352942,2.0
7331,-0.8576317590691307,1.764705882352942,8.0
7332,-0.8521560574948666,1.764705882352942,5.3
7333,-0.8466803559206023,1.764705882352942,5.5
7334,-0.8412046543463381,1.764705882352942,3.3
7335,-0.8357289527720739,1.764705882352942,6.8
7336,-0.8302532511978097,1.764705882352942,6.8
7337,-0.8247775496235455,1.764705882352942,9.4
7338,-0.8193018480492813,1.764705882352942,8.9
7339,-0.8138261464750172,1.764705882352942,8.9
7340,-0.8083504449007529,1.764705882352942,11.4
7341,-0.8028747433264887,1.764705882352942,5.7
7342,-0.7973990417522245,1.764705882352942,5.7
7343,-0.7919233401779603,1.764705882352942,2.7
7344,-0.786447638603696,1.764705882352942,5.7
7345,-0.7809719370294319,1.764705882352942,4.1
7346,-0.7754962354551677,1.764705882352942,3.8
7347,-0.7700205338809035,1.764705882352942,6.0
7348,-0.7645448323066393,1.764705882352942,6.6
7349,-0.7590691307323751,1.764705882352942,5.6
7350,-0.7535934291581109,1.764705882352942,5.6
7351,-0.7481177275838466,1.764705882352942,6.4
7352,-0.7426420260095825,1.764705882352942,8.4
7353,-0.7371663244353183,1.764705882352942,5.4
7354,-0.731690622861054,1.764705882352942,7.2
7355,-0.7262149212867899,1.764705882352942,5.9
7356,-0.7207392197125257,1.764705882352942,9.5
7357,-0.7152635181382614,1.764705882352942,4.0
7358,-0.7097878165639973,1.764705882352942,7.6
7359,-0.7043121149897331,1.764705882352942,10.9
7360,-0.6988364134154689,1.764705882352942,9.7
7361,-0.6933607118412046,1.764705882352942,8.7
7362,-0.6878850102669405,1.764705882352942,10.4
7363,-0.6824093086926762,1.764705882352942,6.5
7364,-0.676933607118412,1.764705882352942,11.1
7365,-0.6714579055441479,1.764705882352942,10.2
7366,-0.6659822039698837,1.764705882352942,7.3
7367,-0.6605065023956194,1.764705882352942,8.1
7368,-0.6550308008213552,1.764705882352942,8.5
7369,-0.6495550992470911,1.764705882352942,9.8
7370,-0.6440793976728268,1.764705882352942,5.6
7371,-0.6386036960985626,1.764705882352942,7.2
7372,-0.6331279945242985,1.764705882352942,9.4
7373,-0.6276522929500342,1.764705882352942,6.2
7374,-0.62217659137577,1.764705882352942,7.6
7375,-0.6167008898015058,1.764705882352942,9.8
7376,-0.6112251882272416,1.764705882352942,9.8
7377,-0.6057494866529773,1.764705882352942,13.6
7378,-0.6002737850787132,1.764705882352942,13.4
7379,-0.5947980835044491,1.764705882352942,13.0
7380,-0.5893223819301848,1.764705882352942,14.2
7381,-0.5838466803559206,1.764705882352942,17.8
7382,-0.5783709787816564,1.764705882352942,13.0
7383,-0.5728952772073922,1.764705882352942,14.0
7384,-0.567419575633128,1.764705882352942,13.7
7385,-0.5619438740588638,1.764705882352942,12.7
7386,-0.5564681724845996,1.764705882352942,11.2
7387,-0.5509924709103353,1.764705882352942,17.2
7388,-0.5455167693360712,1.764705882352942,14.2
7389,-0.540041067761807,1.764705882352942,12.0
7390,-0.5345653661875428,1.764705882352942,13.0
7391,-0.5290896646132786,1.764705882352942,13.0
7392,-0.5236139630390144,1.764705882352942,13.0
7393,-0.5181382614647502,1.764705882352942,12.5
7394,-0.5126625598904859,1.764705882352942,8.4
7395,-0.5071868583162218,1.764705882352942,9.6
7396,-0.5017111567419575,1.764705882352942,11.4
7397,-0.4962354551676934,1.764705882352942,11.6
7398,-0.49075975359342916,1.764705882352942,12.3
7399,-0.4852840520191649,1.764705882352942,13.8
7400,-0.4798083504449008,1.764705882352942,16.2
7401,-0.47433264887063653,1.764705882352942,13.0
7402,-0.4688569472963724,1.764705882352942,17.2
7403,-0.46338124572210815,1.764705882352942,18.0
7404,-0.4579055441478439,1.764705882352942,18.6
7405,-0.45242984257357977,1.764705882352942,14.3
7406,-0.4469541409993155,1.764705882352942,13.0
7407,-0.4414784394250514,1.764705882352942,13.3
7408,-0.43600273785078714,1.764705882352942,14.7
7409,-0.4305270362765229,1.764705882352942,13.5
7410,-0.42505133470225875,1.764705882352942,13.0
7411,-0.4195756331279945,1.764705882352942,17.7
7412,-0.41409993155373037,1.764705882352942,19.0
7413,-0.4086242299794661,1.764705882352942,17.7
7414,-0.4031485284052019,1.764705882352942,15.6
7415,-0.39767282683093774,1.764705882352942,13.1
7416,-0.3921971252566735,1.764705882352942,14.7
7417,-0.38672142368240936,1.764705882352942,17.7
7418,-0.3812457221081451,1.764705882352942,21.4
7419,-0.37577002053388087,1.764705882352942,18.6
7420,-0.37029431895961673,1.764705882352942,18.9
7421,-0.3648186173853525,1.764705882352942,20.9
7422,-0.35934291581108835,1.764705882352942,21.8
7423,-0.3538672142368241,1.764705882352942,16.1
7424,-0.34839151266255985,1.764705882352942,16.6
7425,-0.3429158110882957,1.764705882352942,16.2
7426,-0.33744010951403147,1.764705882352942,11.4
7427,-0.33196440793976734,1.764705882352942,12.1
7428,-0.3264887063655031,1.764705882352942,13.8
7429,-0.32101300479123884,1.764705882352942,16.3
7430,-0.3155373032169747,1.764705882352942,13.8
7431,-0.31006160164271046,1.764705882352942,13.7
7432,-0.3045859000684463,1.764705882352942,10.5
7433,-0.2991101984941821,1.764705882352942,13.4
7434,-0.29363449691991783,1.764705882352942,13.9
7435,-0.2881587953456537,1.764705882352942,12.1
7436,-0.28268309377138945,1.764705882352942,12.9
7437,-0.2772073921971252,1.764705882352942,14.5
7438,-0.27173169062286107,1.764705882352942,14.2
7439,-0.2662559890485968,1.764705882352942,18.5
7440,-0.2607802874743327,1.764705882352942,16.6
7441,-0.25530458590006844,1.764705882352942,18.9
7442,-0.2498288843258042,1.764705882352942,20.4
7443,-0.24435318275154005,1.764705882352942,20.4
7444,-0.2388774811772758,1.764705882352942,23.7
7445,-0.23340177960301167,1.764705882352942,24.8
7446,-0.22792607802874743,1.764705882352942,25.6
7447,-0.22245037645448318,1.764705882352942,27.0
7448,-0.21697467488021904,1.764705882352942,28.9
7449,-0.2114989733059548,1.764705882352942,20.5
7450,-0.20602327173169066,1.764705882352942,18.2
7451,-0.2005475701574264,1.764705882352942,17.9
7452,-0.19507186858316217,1.764705882352942,18.8
7453,-0.18959616700889803,1.764705882352942,16.5
7454,-0.18412046543463378,1.764705882352942,20.3
7455,-0.17864476386036965,1.764705882352942,18.5
7456,-0.1731690622861054,1.764705882352942,14.6
7457,-0.16769336071184116,1.764705882352942,22.1
7458,-0.16221765913757702,1.764705882352942,24.0
7459,-0.15674195756331277,1.764705882352942,28.2
7460,-0.15126625598904864,1.764705882352942,26.9
7461,-0.1457905544147844,1.764705882352942,22.0
7462,-0.14031485284052014,1.764705882352942,20.2
7463,-0.134839151266256,1.764705882352942,18.6
7464,-0.12936344969199176,1.764705882352942,20.2
7465,-0.12388774811772763,1.764705882352942,17.8
7466,-0.11841204654346338,1.764705882352942,22.6
7467,-0.11293634496919913,1.764705882352942,20.8
7468,-0.107460643394935,1.764705882352942,22.0
7469,-0.10198494182067075,1.764705882352942,18.8
7470,-0.09650924024640661,1.764705882352942,18.2
7471,-0.09103353867214237,1.764705882352942,19.8
7472,-0.08555783709787812,1.764705882352942,22.7
7473,-0.08008213552361398,1.764705882352942,20.3
7474,-0.07460643394934974,1.764705882352942,16.0
7475,-0.0691307323750856,1.764705882352942,20.6
7476,-0.06365503080082136,1.764705882352942,26.2
7477,-0.05817932922655711,1.764705882352942,26.5
7478,-0.05270362765229297,1.764705882352942,26.9
7479,-0.047227926078028726,1.764705882352942,26.1
7480,-0.04175222450376459,1.764705882352942,27.1
7481,-0.03627652292950034,1.764705882352942,28.2
7482,-0.030800821355236097,1.764705882352942,29.6
7483,-0.02532511978097196,1.764705882352942,28.6
7484,-0.019849418206707714,1.764705882352942,28.6
7485,-0.014373716632443578,1.764705882352942,26.6
7486,-0.008898015058179332,1.764705882352942,26.5
7487,-0.003422313483915085,1.764705882352942,23.0
7488,0.002053388090349051,1.764705882352942,24.0
7489,0.007529089664613187,1.764705882352942,22.5
7490,0.013004791238877544,1.764705882352942,23.6
7491,0.01848049281314168,1.764705882352942,24.0
7492,0.023956194387405816,1.764705882352942,24.1
7493,0.029431895961670174,1.764705882352942,22.5
7494,0.03490759753593431,1.764705882352942,27.2
7495,0.040383299110198445,1.764705882352942,27.0
7496,0.0458590006844628,1.764705882352942,23.8
7497,0.05133470225872694,1.764705882352942,21.9
7498,0.056810403832991074,1.764705882352942,19.2
7499,0.06228610540725521,1.764705882352942,21.6
7500,0.06776180698151957,1.764705882352942,22.3
7501,0.0732375085557837,1.764705882352942,22.1
7502,0.07871321013004784,1.764705882352942,21.7
7503,0.0841889117043122,1.764705882352942,23.3
7504,0.08966461327857633,1.764705882352942,28.8
7505,0.09514031485284047,1.764705882352942,28.9
7506,0.10061601642710483,1.764705882352942,24.8
7507,0.10609171800136896,1.764705882352942,22.0
7508,0.1115674195756331,1.764705882352942,21.0
7509,0.11704312114989723,1.764705882352942,21.1
7510,0.12251882272416159,1.764705882352942,27.9
7511,0.12799452429842573,1.764705882352942,26.5
7512,0.13347022587268986,1.764705882352942,26.7
7513,0.13894592744695422,1.764705882352942,24.1
7514,0.14442162902121836,1.764705882352942,21.7
7515,0.1498973305954825,1.764705882352942,21.8
7516,0.15537303216974685,1.764705882352942,23.8
7517,0.16084873374401099,1.764705882352942,22.6
7518,0.16632443531827512,1.764705882352942,23.7
7519,0.17180013689253926,1.764705882352942,23.0
7520,0.17727583846680361,1.764705882352942,20.5
7521,0.18275154004106775,1.764705882352942,22.0
7522,0.1882272416153319,1.764705882352942,20.5
7523,0.19370294318959624,1.764705882352942,22.9
7524,0.19917864476386038,1.764705882352942,25.5
7525,0.20465434633812452,1.764705882352942,25.1
7526,0.21013004791238887,1.764705882352942,17.8
7527,0.215605749486653,1.764705882352942,22.8
7528,0.22108145106091714,1.764705882352942,19.8
7529,0.22655715263518128,1.764705882352942,18.2
7530,0.23203285420944564,1.764705882352942,19.5
7531,0.23750855578370977,1.764705882352942,23.8
7532,0.2429842573579739,1.764705882352942,26.0
7533,0.24845995893223827,1.764705882352942,23.5
7534,0.2539356605065024,1.764705882352942,23.2
7535,0.25941136208076654,1.764705882352942,22.3
7536,0.2648870636550309,1.764705882352942,23.2
7537,0.27036276522929503,1.764705882352942,24.4
7538,0.27583846680355917,1.764705882352942,24.2
7539,0.2813141683778233,1.764705882352942,21.5
7540,0.28678986995208766,1.764705882352942,20.5
7541,0.2922655715263518,1.764705882352942,16.4
7542,0.29774127310061593,1.764705882352942,15.6
7543,0.3032169746748803,1.764705882352942,18.6
7544,0.3086926762491444,1.764705882352942,18.2
7545,0.31416837782340856,1.764705882352942,18.4
7546,0.3196440793976729,1.764705882352942,18.5
7547,0.32511978097193706,1.764705882352942,20.2
7548,0.3305954825462012,1.764705882352942,21.1
7549,0.3360711841204653,1.764705882352942,21.4
7550,0.3415468856947297,1.764705882352942,21.0
7551,0.3470225872689938,1.764705882352942,22.4
7552,0.35249828884325796,1.764705882352942,19.5
7553,0.3579739904175223,1.764705882352942,20.4
7554,0.36344969199178645,1.764705882352942,18.9
7555,0.3689253935660506,1.764705882352942,21.4
7556,0.37440109514031494,1.764705882352942,21.1
7557,0.3798767967145791,1.764705882352942,22.0
7558,0.3853524982888432,1.764705882352942,22.3
7559,0.39082819986310735,1.764705882352942,20.2
7560,0.3963039014373717,1.764705882352942,17.6
7561,0.40177960301163584,1.764705882352942,18.7
7562,0.4072553045859,1.764705882352942,17.5
7563,0.41273100616016434,1.764705882352942,17.9
7564,0.4182067077344285,1.764705882352942,16.2
7565,0.4236824093086926,1.764705882352942,17.0
7566,0.42915811088295697,1.764705882352942,18.0
7567,0.4346338124572211,1.764705882352942,21.2
7568,0.44010951403148524,1.764705882352942,21.2
7569,0.4455852156057496,1.764705882352942,22.3
7570,0.45106091718001373,1.764705882352942,18.7
7571,0.45653661875427787,1.764705882352942,13.0
7572,0.462012320328542,1.764705882352942,15.0
7573,0.46748802190280636,1.764705882352942,13.4
7574,0.4729637234770705,1.764705882352942,15.6
7575,0.47843942505133463,1.764705882352942,15.8
7576,0.483915126625599,1.764705882352942,15.5
7577,0.4893908281998631,1.764705882352942,16.3
7578,0.49486652977412726,1.764705882352942,15.5
7579,0.5003422313483916,1.764705882352942,16.7
7580,0.5058179329226558,1.764705882352942,16.6
7581,0.5112936344969199,1.764705882352942,18.7
7582,0.516769336071184,1.764705882352942,18.3
7583,0.5222450376454484,1.764705882352942,17.6
7584,0.5277207392197125,1.764705882352942,17.7
7585,0.5331964407939767,1.764705882352942,21.2
7586,0.538672142368241,1.764705882352942,16.8
7587,0.5441478439425051,1.764705882352942,19.9
7588,0.5496235455167693,1.764705882352942,16.6
7589,0.5550992470910336,1.764705882352942,13.8
7590,0.5605749486652978,1.764705882352942,12.2
7591,0.5660506502395619,1.764705882352942,10.6
7592,0.571526351813826,1.764705882352942,12.6
7593,0.5770020533880904,1.764705882352942,12.8
7594,0.5824777549623545,1.764705882352942,12.5
7595,0.5879534565366187,1.764705882352942,15.0
7596,0.593429158110883,1.764705882352942,13.8
7597,0.5989048596851472,1.764705882352942,9.2
7598,0.6043805612594113,1.764705882352942,11.7
7599,0.6098562628336757,1.764705882352942,12.8
7600,0.6153319644079398,1.764705882352942,11.1
7601,0.6208076659822039,1.764705882352942,10.5
7602,0.6262833675564681,1.764705882352942,9.9
7603,0.6317590691307324,1.764705882352942,13.5
7604,0.6372347707049966,1.764705882352942,16.8
7605,0.6427104722792607,1.764705882352942,15.2
7606,0.6481861738535251,1.764705882352942,14.8
7607,0.6536618754277892,1.764705882352942,14.8
7608,0.6591375770020533,1.764705882352942,11.5
7609,0.6646132785763177,1.764705882352942,14.2
7610,0.6700889801505818,1.764705882352942,13.6
7611,0.675564681724846,1.764705882352942,15.3
7612,0.6810403832991101,1.764705882352942,15.3
7613,0.6865160848733745,1.764705882352942,15.5
7614,0.6919917864476386,1.764705882352942,11.3
7615,0.6974674880219027,1.764705882352942,7.4
7616,0.7029431895961671,1.764705882352942,8.4
7617,0.7084188911704312,1.764705882352942,8.4
7618,0.7138945927446954,1.764705882352942,11.0
7619,0.7193702943189597,1.764705882352942,13.9
7620,0.7248459958932238,1.764705882352942,11.2
7621,0.730321697467488,1.764705882352942,10.2
7622,0.7357973990417521,1.764705882352942,6.2
7623,0.7412731006160165,1.764705882352942,5.8
7624,0.7467488021902806,1.764705882352942,8.2
7625,0.7522245037645447,1.764705882352942,8.0
7626,0.7577002053388091,1.764705882352942,10.2
7627,0.7631759069130732,1.764705882352942,9.7
7628,0.7686516084873374,1.764705882352942,6.3
7629,0.7741273100616017,1.764705882352942,6.5
7630,0.7796030116358659,1.764705882352942,7.2
7631,0.78507871321013,1.764705882352942,7.2
7632,0.7905544147843941,1.764705882352942,5.5
7633,0.7960301163586585,1.764705882352942,2.2
7634,0.8015058179329226,1.764705882352942,3.6
7635,0.8069815195071868,1.764705882352942,1.3
7636,0.8124572210814511,1.764705882352942,-1.2
7637,0.8179329226557153,1.764705882352942,1.0
7638,0.8234086242299794,1.764705882352942,1.5
7639,0.8288843258042438,1.764705882352942,0.5
7640,0.8343600273785079,1.764705882352942,1.1
7641,0.839835728952772,1.764705882352942,3.2
7642,0.8453114305270362,1.764705882352942,5.0
7643,0.8507871321013005,1.764705882352942,3.4
7644,0.8562628336755647,1.764705882352942,0.1
7645,0.8617385352498288,1.764705882352942,0.2
7646,0.8672142368240932,1.764705882352942,1.9
7647,0.8726899383983573,1.764705882352942,6.0
7648,0.8781656399726214,1.764705882352942,6.5
7649,0.8836413415468858,1.764705882352942,7.5
7650,0.8891170431211499,1.764705882352942,4.8
7651,0.894592744695414,1.764705882352942,3.8
7652,0.9000684462696784,1.764705882352942,4.0
7653,0.9055441478439425,1.764705882352942,6.2
7654,0.9110198494182067,1.764705882352942,7.0
7655,0.9164955509924708,1.764705882352942,-0.7
7656,0.9219712525667352,1.764705882352942,-1.8
7657,0.9274469541409993,1.764705882352942,-4.4
7658,0.9329226557152634,1.764705882352942,-1.2
7659,0.9383983572895278,1.764705882352942,-0.7
7660,0.9438740588637919,1.764705882352942,-0.1
7661,0.9493497604380561,1.764705882352942,0.3
7662,0.9548254620123204,1.764705882352942,-0.4
7663,0.9603011635865846,1.764705882352942,-1.9
7664,0.9657768651608487,1.764705882352942,2.8
7665,0.9712525667351128,1.764705882352942,6.6
7666,0.9767282683093772,1.764705882352942,4.2
7667,0.9822039698836413,1.764705882352942,8.0
7668,0.9876796714579055,1.764705882352942,6.5
7669,0.9931553730321698,1.764705882352942,6.5
7670,0.998631074606434,1.764705882352942,7.0
7671,-0.9958932238193019,2.3529411764705888,3.0
7672,-0.9904175222450377,2.3529411764705888,2.0
7673,-0.9849418206707734,2.3529411764705888,6.2
7674,-0.9794661190965093,2.3529411764705888,6.0
7675,-0.973990417522245,2.3529411764705888,4.5
7676,-0.9685147159479809,2.3529411764705888,10.2
7677,-0.9630390143737166,2.3529411764705888,8.8
7678,-0.9575633127994524,2.3529411764705888,6.2
7679,-0.9520876112251883,2.3529411764705888,8.5
7680,-0.946611909650924,2.3529411764705888,11.0
7681,-0.9411362080766599,2.3529411764705888,12.7
7682,-0.9356605065023956,2.3529411764705888,12.2
7683,-0.9301848049281314,2.3529411764705888,12.4
7684,-0.9247091033538672,2.3529411764705888,12.8
7685,-0.919233401779603,2.3529411764705888,11.8
7686,-0.9137577002053388,2.3529411764705888,6.7
7687,-0.9082819986310746,2.3529411764705888,4.8
7688,-0.9028062970568104,2.3529411764705888,8.0
7689,-0.8973305954825462,2.3529411764705888,5.3
7690,-0.891854893908282,2.3529411764705888,4.2
7691,-0.8863791923340179,2.3529411764705888,6.3
7692,-0.8809034907597536,2.3529411764705888,7.5
7693,-0.8754277891854894,2.3529411764705888,7.4
7694,-0.8699520876112252,2.3529411764705888,8.8
7695,-0.864476386036961,2.3529411764705888,6.8
7696,-0.8590006844626967,2.3529411764705888,2.8
7697,-0.8535249828884326,2.3529411764705888,1.9
7698,-0.8480492813141683,2.3529411764705888,1.8
7699,-0.8425735797399042,2.3529411764705888,4.9
7700,-0.83709787816564,2.3529411764705888,4.6
7701,-0.8316221765913758,2.3529411764705888,8.2
7702,-0.8261464750171116,2.3529411764705888,10.8
7703,-0.8206707734428473,2.3529411764705888,11.9
7704,-0.8151950718685832,2.3529411764705888,13.5
7705,-0.809719370294319,2.3529411764705888,13.8
7706,-0.8042436687200547,2.3529411764705888,12.9
7707,-0.7987679671457906,2.3529411764705888,12.2
7708,-0.7932922655715263,2.3529411764705888,9.9
7709,-0.7878165639972622,2.3529411764705888,10.2
7710,-0.7823408624229979,2.3529411764705888,10.7
7711,-0.7768651608487338,2.3529411764705888,13.7
7712,-0.7713894592744696,2.3529411764705888,12.2
7713,-0.7659137577002053,2.3529411764705888,8.8
7714,-0.7604380561259412,2.3529411764705888,9.2
7715,-0.7549623545516769,2.3529411764705888,7.4
7716,-0.7494866529774127,2.3529411764705888,10.4
7717,-0.7440109514031485,2.3529411764705888,9.2
7718,-0.7385352498288843,2.3529411764705888,8.1
7719,-0.73305954825462,2.3529411764705888,8.2
7720,-0.7275838466803559,2.3529411764705888,5.9
7721,-0.7221081451060918,2.3529411764705888,6.3
7722,-0.7166324435318275,2.3529411764705888,10.9
7723,-0.7111567419575633,2.3529411764705888,12.1
7724,-0.7056810403832992,2.3529411764705888,13.7
7725,-0.7002053388090349,2.3529411764705888,14.8
7726,-0.6947296372347707,2.3529411764705888,11.0
7727,-0.6892539356605065,2.3529411764705888,8.0
7728,-0.6837782340862423,2.3529411764705888,5.8
7729,-0.678302532511978,2.3529411764705888,5.8
7730,-0.6728268309377139,2.3529411764705888,7.1
7731,-0.6673511293634498,2.3529411764705888,4.2
7732,-0.6618754277891855,2.3529411764705888,6.8
7733,-0.6563997262149213,2.3529411764705888,7.4
7734,-0.6509240246406571,2.3529411764705888,8.3
7735,-0.6454483230663929,2.3529411764705888,10.4
7736,-0.6399726214921286,2.3529411764705888,11.2
7737,-0.6344969199178645,2.3529411764705888,11.5
7738,-0.6290212183436003,2.3529411764705888,13.2
7739,-0.623545516769336,2.3529411764705888,11.9
7740,-0.6180698151950719,2.3529411764705888,12.7
7741,-0.6125941136208077,2.3529411764705888,9.7
7742,-0.6071184120465435,2.3529411764705888,11.3
7743,-0.6016427104722792,2.3529411764705888,15.6
7744,-0.5961670088980151,2.3529411764705888,9.3
7745,-0.5906913073237509,2.3529411764705888,13.0
7746,-0.5852156057494866,2.3529411764705888,13.0
7747,-0.5797399041752225,2.3529411764705888,13.2
7748,-0.5742642026009582,2.3529411764705888,14.6
7749,-0.568788501026694,2.3529411764705888,16.0
7750,-0.5633127994524298,2.3529411764705888,15.8
7751,-0.5578370978781657,2.3529411764705888,17.6
7752,-0.5523613963039015,2.3529411764705888,17.7
7753,-0.5468856947296372,2.3529411764705888,16.5
7754,-0.5414099931553731,2.3529411764705888,15.7
7755,-0.5359342915811088,2.3529411764705888,14.6
7756,-0.5304585900068446,2.3529411764705888,15.4
7757,-0.5249828884325805,2.3529411764705888,15.3
7758,-0.5195071868583162,2.3529411764705888,15.8
7759,-0.514031485284052,2.3529411764705888,16.8
7760,-0.5085557837097878,2.3529411764705888,16.8
7761,-0.5030800821355237,2.3529411764705888,17.8
7762,-0.49760438056125944,2.3529411764705888,18.1
7763,-0.4921286789869952,2.3529411764705888,13.8
7764,-0.48665297741273106,2.3529411764705888,18.8
7765,-0.4811772758384668,2.3529411764705888,21.8
7766,-0.47570157426420256,2.3529411764705888,20.9
7767,-0.47022587268993843,2.3529411764705888,20.3
7768,-0.4647501711156742,2.3529411764705888,20.2
7769,-0.45927446954141005,2.3529411764705888,20.8
7770,-0.4537987679671458,2.3529411764705888,19.7
7771,-0.44832306639288155,2.3529411764705888,15.3
7772,-0.4428473648186174,2.3529411764705888,12.5
7773,-0.43737166324435317,2.3529411764705888,13.8
7774,-0.43189596167008903,2.3529411764705888,17.8
7775,-0.4264202600958248,2.3529411764705888,19.2
7776,-0.42094455852156054,2.3529411764705888,19.4
7777,-0.4154688569472964,2.3529411764705888,18.8
7778,-0.40999315537303216,2.3529411764705888,22.0
7779,-0.4045174537987679,2.3529411764705888,24.5
7780,-0.3990417522245038,2.3529411764705888,24.8
7781,-0.39356605065023953,2.3529411764705888,25.3
7782,-0.3880903490759754,2.3529411764705888,27.6
7783,-0.38261464750171115,2.3529411764705888,21.8
7784,-0.3771389459274469,2.3529411764705888,21.5
7785,-0.37166324435318276,2.3529411764705888,14.8
7786,-0.3661875427789185,2.3529411764705888,16.7
7787,-0.3607118412046544,2.3529411764705888,17.7
7788,-0.35523613963039014,2.3529411764705888,18.8
7789,-0.3497604380561259,2.3529411764705888,20.2
7790,-0.34428473648186175,2.3529411764705888,21.7
7791,-0.3388090349075975,2.3529411764705888,17.6
7792,-0.33333333333333337,2.3529411764705888,16.1
7793,-0.3278576317590691,2.3529411764705888,18.1
7794,-0.3223819301848049,2.3529411764705888,21.1
7795,-0.31690622861054074,2.3529411764705888,24.2
7796,-0.3114305270362765,2.3529411764705888,21.0
7797,-0.30595482546201236,2.3529411764705888,19.1
7798,-0.3004791238877481,2.3529411764705888,18.8
7799,-0.29500342231348387,2.3529411764705888,20.1
7800,-0.28952772073921973,2.3529411764705888,18.8
7801,-0.2840520191649555,2.3529411764705888,18.5
7802,-0.27857631759069135,2.3529411764705888,17.0
7803,-0.2731006160164271,2.3529411764705888,17.1
7804,-0.26762491444216285,2.3529411764705888,17.3
7805,-0.2621492128678987,2.3529411764705888,18.6
7806,-0.25667351129363447,2.3529411764705888,18.3
7807,-0.25119780971937034,2.3529411764705888,17.8
7808,-0.2457221081451061,2.3529411764705888,19.2
7809,-0.24024640657084184,2.3529411764705888,18.6
7810,-0.2347707049965777,2.3529411764705888,19.2
7811,-0.22929500342231346,2.3529411764705888,20.4
7812,-0.22381930184804932,2.3529411764705888,18.0
7813,-0.21834360027378508,2.3529411764705888,18.7
7814,-0.21286789869952083,2.3529411764705888,19.0
7815,-0.2073921971252567,2.3529411764705888,19.5
7816,-0.20191649555099245,2.3529411764705888,20.3
7817,-0.1964407939767283,2.3529411764705888,17.5
7818,-0.19096509240246407,2.3529411764705888,18.3
7819,-0.18548939082819982,2.3529411764705888,18.3
7820,-0.18001368925393568,2.3529411764705888,18.5
7821,-0.17453798767967144,2.3529411764705888,19.3
7822,-0.1690622861054073,2.3529411764705888,22.9
7823,-0.16358658453114305,2.3529411764705888,24.0
7824,-0.1581108829568788,2.3529411764705888,22.8
7825,-0.15263518138261467,2.3529411764705888,17.3
7826,-0.14715947980835042,2.3529411764705888,16.8
7827,-0.1416837782340863,2.3529411764705888,16.7
7828,-0.13620807665982204,2.3529411764705888,16.8
7829,-0.1307323750855578,2.3529411764705888,17.6
7830,-0.12525667351129366,2.3529411764705888,16.4
7831,-0.11978097193702941,2.3529411764705888,16.5
7832,-0.11430527036276528,2.3529411764705888,17.2
7833,-0.10882956878850103,2.3529411764705888,19.2
7834,-0.10335386721423678,2.3529411764705888,20.8
7835,-0.09787816563997265,2.3529411764705888,18.4
7836,-0.0924024640657084,2.3529411764705888,18.4
7837,-0.08692676249144426,2.3529411764705888,14.5
7838,-0.08145106091718002,2.3529411764705888,16.6
7839,-0.07597535934291577,2.3529411764705888,17.3
7840,-0.07049965776865164,2.3529411764705888,19.6
7841,-0.06502395619438739,2.3529411764705888,20.5
7842,-0.05954825462012325,2.3529411764705888,19.8
7843,-0.054072553045859006,2.3529411764705888,18.5
7844,-0.04859685147159476,2.3529411764705888,18.6
7845,-0.043121149897330624,2.3529411764705888,20.4
7846,-0.03764544832306638,2.3529411764705888,27.8
7847,-0.03216974674880224,2.3529411764705888,27.5
7848,-0.026694045174537995,2.3529411764705888,19.1
7849,-0.021218343600273748,2.3529411764705888,19.0
7850,-0.015742642026009612,2.3529411764705888,18.7
7851,-0.010266940451745366,2.3529411764705888,20.9
7852,-0.00479123887748123,2.3529411764705888,21.3
7853,0.000684462696783017,2.3529411764705888,22.4
7854,0.006160164271047153,2.3529411764705888,24.0
7855,0.01163586584531151,2.3529411764705888,24.0
7856,0.017111567419575646,2.3529411764705888,18.4
7857,0.022587268993839782,2.3529411764705888,20.2
7858,0.02806297056810414,2.3529411764705888,20.8
7859,0.033538672142368275,2.3529411764705888,21.1
7860,0.03901437371663241,2.3529411764705888,22.8
7861,0.04449007529089655,2.3529411764705888,22.7
7862,0.049965776865160905,2.3529411764705888,19.3
7863,0.05544147843942504,2.3529411764705888,20.8
7864,0.060917180013689176,2.3529411764705888,22.9
7865,0.06639288158795353,2.3529411764705888,23.1
7866,0.07186858316221767,2.3529411764705888,18.8
7867,0.0773442847364818,2.3529411764705888,18.9
7868,0.08281998631074616,2.3529411764705888,17.5
7869,0.0882956878850103,2.3529411764705888,21.0
7870,0.09377138945927443,2.3529411764705888,17.9
7871,0.09924709103353857,2.3529411764705888,18.9
7872,0.10472279260780293,2.3529411764705888,19.1
7873,0.11019849418206706,2.3529411764705888,21.0
7874,0.1156741957563312,2.3529411764705888,24.8
7875,0.12114989733059556,2.3529411764705888,24.8
7876,0.1266255989048597,2.3529411764705888,21.2
