TimeShort,TimeLong,Temp
2.1560574948665305,8.823529411764707,5.1
2.703627652292951,8.823529411764707,4.38
3.25119780971937,8.823529411764707,4.068
3.798767967145791,8.823529411764707,3.8520000000000003
4.3463381245722115,8.823529411764707,3.684
4.89390828199863,8.823529411764707,3.0
5.441478439425051,8.823529411764707,3.168
5.989048596851472,8.823529411764707,3.168
6.536618754277892,8.823529411764707,3.156
7.084188911704313,8.823529411764707,2.844
7.631759069130734,8.823529411764707,2.508
8.179329226557151,8.823529411764707,1.932
8.726899383983572,8.823529411764707,1.7280000000000002
9.274469541409992,8.823529411764707,2.808
9.822039698836413,8.823529411764707,2.3040000000000003
-9.630390143737166,9.411764705882351,2.232
-9.082819986310746,9.411764705882351,1.8239999999999998
-8.535249828884325,9.411764705882351,1.8359999999999999
-7.987679671457905,9.411764705882351,2.292
-7.4401095140314855,9.411764705882351,2.94
-6.892539356605065,9.411764705882351,2.0999999999999996
-6.344969199178645,9.411764705882351,1.92
-5.797399041752225,9.411764705882351,2.568
-5.249828884325804,9.411764705882351,2.7720000000000002
-4.702258726899384,9.411764705882351,3.048
-4.154688569472964,9.411764705882351,2.9520000000000004
-3.6071184120465443,9.411764705882351,3.3600000000000003
-3.0595482546201236,9.411764705882351,3.036
-2.511978097193703,9.411764705882351,3.6239999999999997
-1.964407939767284,9.411764705882351,3.816
-1.4168377823408633,9.411764705882351,3.732
-0.8692676249144426,9.411764705882351,4.272
-0.32169746748802197,9.411764705882351,3.7199999999999998
0.2258726899383987,9.411764705882351,4.572
0.7734428473648176,9.411764705882351,3.8759999999999994
1.3210130047912383,9.411764705882351,4.007999999999999
1.868583162217659,9.411764705882351,3.5039999999999996
2.416153319644078,9.411764705882351,4.176
2.9637234770704985,9.411764705882351,3.5279999999999996
3.5112936344969192,9.411764705882351,4.704000000000001
4.05886379192334,9.411764705882351,4.055999999999999
4.606433949349761,9.411764705882351,3.7199999999999998
5.1540041067761795,9.411764705882351,3.3720000000000003
5.7015742642026,9.411764705882351,2.568
6.249144421629019,9.411764705882351,2.844
6.79671457905544,9.411764705882351,2.7960000000000003
7.34428473648186,9.411764705882351,2.544
7.891854893908281,9.411764705882351,2.268
8.439425051334702,9.411764705882351,2.136
8.986995208761122,9.411764705882351,2.232
9.534565366187543,9.411764705882351,2.8320000000000003
